SourceFile,Artist,Performer,Album,Title,Date,Genre,TrackNumber,Tracktotal,Cddb,Comment,Duration,Composer
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/04 - Liebster Gott, wenn werd ich sterben?, BWV 8: IV. Arioso. Doch weichet, ihr tollen (Basso).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Liebster Gott, wenn werd ich sterben?, BWV 8: IV. Arioso. Doch weichet, ihr tollen (Basso)",1999,,4,,,,00:05:25,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/05 - Liebster Gott, wenn werd ich sterben?, BWV 8: V. Recitativo. Behalte nur, o Welt, das Meine! (Soprano).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Liebster Gott, wenn werd ich sterben?, BWV 8: V. Recitativo. Behalte nur, o Welt, das Meine! (Soprano)",1999,,5,,,,00:01:05,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/06 - Liebster Gott, wenn werd ich sterben?, BWV 8: VI. Choral. Herrscher über Tod und Leben (Coro).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Liebster Gott, wenn werd ich sterben?, BWV 8: VI. Choral. Herrscher über Tod und Leben (Coro)",1999,,6,,,,00:01:07,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/07 - Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: I. Coro. Ärgre dich, o Seele, nicht.flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: I. Coro. Ärgre dich, o Seele, nicht",1999,,7,,,,00:03:18,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/08 - Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: II. Recitativo. Die Knechtsgestalt, die Not (Basso).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: II. Recitativo. Die Knechtsgestalt, die Not (Basso)",1999,,8,,,,00:01:38,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/09 - Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: III. Aria. Bist du, der mir helfen soll (Basso).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: III. Aria. Bist du, der mir helfen soll (Basso)",1999,,9,,,,00:03:20,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/10 - Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: IV. Recitativo. Ach, dass ein Christ so sehr (Tenore).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: IV. Recitativo. Ach, dass ein Christ so sehr (Tenore)",1999,,10,,,,00:02:31,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/11 - Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: V. Aria. Mein Heiland läßt sich merken (Tenore).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: V. Aria. Mein Heiland läßt sich merken (Tenore)",1999,,11,,,,00:03:10,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/12 - Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: VI. Choral. Ob sichs anließ, als wollt er nicht (Coro).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Prima Parte: VI. Choral. Ob sichs anließ, als wollt er nicht (Coro)",1999,,12,,,,00:01:57,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/13 - Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: VII. Recitativo. Es ist die Welt die große Wüstenei (Basso).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: VII. Recitativo. Es ist die Welt die große Wüstenei (Basso)",1999,,13,,,,00:01:48,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/14 - Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: VIII. Aria. Die Armen will der Herr umarmen (Soprano).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: VIII. Aria. Die Armen will der Herr umarmen (Soprano)",1999,,14,,,,00:04:26,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/15 - Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: IX. Recitativo. Nun, mag die Welt (Alto).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: IX. Recitativo. Nun, mag die Welt (Alto)",1999,,15,,,,00:01:35,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/16 - Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: X. Aria. Lass, Seele, kein Leiden (Soprano, Alto).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: X. Aria. Lass, Seele, kein Leiden (Soprano, Alto)",1999,,16,,,,00:04:42,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/17 - Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: XI. Choral. Die Hoffnung wart' der rechten Zeit (Coro).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ärgre dich, o Seele, nicht, BWV 186, Seconda Parte: XI. Choral. Die Hoffnung wart' der rechten Zeit (Coro)",1999,,17,,,,00:02:09,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/18 - Ach Gott, wie manches Herzeleid, BWV 3: I. Coro. Ach Gott, wie manches Herzeleid.flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ach Gott, wie manches Herzeleid, BWV 3: I. Coro. Ach Gott, wie manches Herzeleid",1999,,18,,,,00:05:39,"Bach, Johann Sebastian (1685-1750)"
./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/19.flac,Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ach Gott, wie manches Herzeleid, BWV 3: II. Choral, Recitativo. Wie schwerlich lasst sich Fleisch",1999,,19,,,,00:02:15,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/20 - Ach Gott, wie manches Herzeleid, BWV 3: III. Aria. Empfind ich Höllenangst und Pein (Basso).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ach Gott, wie manches Herzeleid, BWV 3: III. Aria. Empfind ich Höllenangst und Pein (Basso)",1999,,20,,,,00:07:40,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/21 - Ach Gott, wie manches Herzeleid, BWV 3: IV. Recitativo. Es mag mir Leib und Geist (Tenore).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ach Gott, wie manches Herzeleid, BWV 3: IV. Recitativo. Es mag mir Leib und Geist (Tenore)",1999,,21,,,,00:01:12,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/22 - Ach Gott, wie manches Herzeleid, BWV 3: V. Aria. Wenn sorgen auf mich dringen (Soprano, Alto).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ach Gott, wie manches Herzeleid, BWV 3: V. Aria. Wenn sorgen auf mich dringen (Soprano, Alto)",1999,,22,,,,00:07:33,"Bach, Johann Sebastian (1685-1750)"
"./CD076 Johann Sebastian Bach - CD076 - Bach - Complete Edition/23 - Ach Gott, wie manches Herzeleid, BWV 3: VI. Choral. Erhalt mein Herz im Glauben rein (Coro).flac",Johann Sebastian Bach,,CD076 - Bach - Complete Edition,"Ach Gott, wie manches Herzeleid, BWV 3: VI. Choral. Erhalt mein Herz im Glauben rein (Coro)",1999,,23,,,,00:00:38,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/01 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - I. Coro; LaÃŸ, FÃ¼rstin, laÃŸ noch einen Strahl.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - I. Coro; LaÃŸ, FÃ¼rstin, laÃŸ noch einen Strahl",,Classical,1,18,1c0d9d12,,00:05:37,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/02 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - II. Recitativo; Sein Sachsen, dein bestÃ¼rtztes MeiÃŸen.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - II. Recitativo; Sein Sachsen, dein bestÃ¼rtztes MeiÃŸen",,Classical,2,18,1c0d9d12,,00:01:23,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/03 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - III. Aria; , Verstummt, verstummt.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - III. Aria; , Verstummt, verstummt",,Classical,3,18,1c0d9d12,,00:03:32,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/04 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - IV. Recitativo; Der Glocken bebendes GetÃ¶n.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - IV. Recitativo; Der Glocken bebendes GetÃ¶n",,Classical,4,18,1c0d9d12,,00:00:50,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/05 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - V. Aria; Wie starb die Heldin so vergnÃ¼gt.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - V. Aria; Wie starb die Heldin so vergnÃ¼gt",,Classical,5,18,1c0d9d12,,00:06:52,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/06 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VI. Recitativo; Ihr Leben lieÃŸ die Kunst zu sterben.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VI. Recitativo; Ihr Leben lieÃŸ die Kunst zu sterben",,Classical,6,18,1c0d9d12,,00:01:05,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/07 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VII. Coro; An dir, du Vorbild groÃŸer Frauen.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VII. Coro; An dir, du Vorbild groÃŸer Frauen",,Classical,7,18,1c0d9d12,,00:02:13,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/08 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VIII. Aria; Der Ewigkeit saphirnes Haus.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VIII. Aria; Der Ewigkeit saphirnes Haus",,Classical,8,18,1c0d9d12,,00:04:13,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/09 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VIIII. Recitativo; Was Wunder ists.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - VIIII. Recitativo; Was Wunder ists?",,Classical,9,18,1c0d9d12,,00:01:39,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/10 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - X. Arioso; Dein Torgau.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - X. Arioso; Dein Torgau",,Classical,10,18,1c0d9d12,,00:00:40,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/11 Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - XI. Coro; Doch KÃ¶nigin! Du stirbest nicht.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Lasz, Fuerstin, Lasz Noch Einen Strahl, BWV.198 - XI. Coro; Doch KÃ¶nigin! Du stirbest nicht",,Classical,11,18,1c0d9d12,,00:05:05,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/12 Unser Mund Sei Voll Lachens, BWV.110 - I. Coro; Unser Mund sei voll Lachens.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - I. Coro; Unser Mund sei voll Lachens",,Classical,12,18,1c0d9d12,,00:06:35,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/13 Unser Mund Sei Voll Lachens, BWV.110 - II. Arie; Ihr Gedanken und ihr Sinnen.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - II. Arie; Ihr Gedanken und ihr Sinnen",,Classical,13,18,1c0d9d12,,00:04:39,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/14 Unser Mund Sei Voll Lachens, BWV.110 - III. Recitativo; Dir, Herr, ist niemand gleich.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - III. Recitativo; Dir, Herr, ist niemand gleich",,Classical,14,18,1c0d9d12,,00:00:31,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/15 Unser Mund Sei Voll Lachens, BWV.110 - IV. Aria; Ach Herr, was ist ein Menschenkind.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - IV. Aria; Ach Herr, was ist ein Menschenkind",,Classical,15,18,1c0d9d12,,00:04:11,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/16 Unser Mund Sei Voll Lachens, BWV.110 - V. Duetto; Ehre sei Gott in der HÃ¶he.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - V. Duetto; Ehre sei Gott in der HÃ¶he",,Classical,16,18,1c0d9d12,,00:04:02,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/17 Unser Mund Sei Voll Lachens, BWV.110 - VI. Aria; Wacht auf! Ihr Adern und ihr Glieder.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - VI. Aria; Wacht auf! Ihr Adern und ihr Glieder",,Classical,17,18,1c0d9d12,,00:04:06,"Bach, Johann Sebastian (1685-1750)"
"./CD077 Johann Sebastian Bach-77 of 157 Cantatas BWV 198 & 110/18 Unser Mund Sei Voll Lachens, BWV.110 - VII. Choral; Alleluja! Gelobt sei Gott.flac",Johann Sebastian Bach,,77 of 157 Cantatas BWV 198 & 110,"Unser Mund Sei Voll Lachens, BWV.110 - VII. Choral; Alleluja! Gelobt sei Gott",,Classical,18,18,1c0d9d12,,00:00:42,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/01 Herr, wie du willt, so schicks mit mir, BWV 73 I. Coro, Recitativo. Herr, wie du willt (Soprano, Tenore, Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Herr, wie du willt, so schick's mit mir, BWV 73: I. Coro, Recitativo. Herr, wie du willt (Soprano, Tenore, Basso)",1999,Classical,1,16,e50cec10,,00:04:26,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/02 Herr, wie du willt, so schicks mit mir, BWV 73 II. Aria. Ach, senke doch den Geist (Tenore).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Herr, wie du willt, so schick's mit mir, BWV 73: II. Aria. Ach, senke doch den Geist (Tenore)",1999,Classical,2,16,e50cec10,,00:03:51,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/03 Herr, wie du willt, so schicks mit mir, BWV 73 III. Recitativo. Ach, unser wille bleibt verkehrt (Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Herr, wie du willt, so schick's mit mir, BWV 73: III. Recitativo. Ach, unser wille bleibt verkehrt (Basso)",1999,Classical,3,16,e50cec10,,00:00:33,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/04 Herr, wie du willt, so schicks mit mir, BWV 73 IV. Aria. Herr, so du willt (Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Herr, wie du willt, so schick's mit mir, BWV 73: IV. Aria. Herr, so du willt (Basso)",1999,Classical,4,16,e50cec10,,00:03:38,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/05 Herr, wie du willt, so schicks mit mir, BWV 73 V. Choral. Das ist des Vaters Wille (Coro).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Herr, wie du willt, so schick's mit mir, BWV 73: V. Choral. Das ist des Vaters Wille (Coro)",1999,Classical,5,16,e50cec10,,00:01:01,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/06 Mit Fried und Freud ich fahr dahin, BWV 125 I. Coro. Mit Fried und Freud.flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Mit Fried und Freud ich fahr dahin, BWV 125: I. Coro. Mit Fried und Freud",1999,Classical,6,16,e50cec10,,00:05:21,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/07 Mit Fried und Freud ich fahr dahin, BWV 125 II. Aria. Ich will auch mit (Alto).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Mit Fried und Freud ich fahr dahin, BWV 125: II. Aria. Ich will auch mit (Alto)",1999,Classical,7,16,e50cec10,,00:07:44,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/08 Mit Fried und Freud ich fahr dahin, BWV 125 III. Recitativo. O Wunder, dass ein Herz (Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Mit Fried und Freud ich fahr dahin, BWV 125: III. Recitativo. O Wunder, dass ein Herz (Basso)",1999,Classical,8,16,e50cec10,,00:02:15,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/09 Mit Fried und Freud ich fahr dahin, BWV 125 IV. Aria. Ein unbegreiflich Licht (Tenore, Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Mit Fried und Freud ich fahr dahin, BWV 125: IV. Aria. Ein unbegreiflich Licht (Tenore, Basso)",1999,Classical,9,16,e50cec10,,00:05:10,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/10 Mit Fried und Freud ich fahr dahin, BWV 125 V. Recitativo. O unerschöpfter Schatz der Güte (Alto).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Mit Fried und Freud ich fahr dahin, BWV 125: V. Recitativo. O unerschöpfter Schatz der Güte (Alto)",1999,Classical,10,16,e50cec10,,00:00:44,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/11 Mit Fried und Freud ich fahr dahin, BWV 125 VI. Choral. Er ist das Heil und selig Licht (Coro).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Mit Fried und Freud ich fahr dahin, BWV 125: VI. Choral. Er ist das Heil und selig Licht (Coro)",1999,Classical,11,16,e50cec10,,00:00:47,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/12 Ich lasse dich nicht, du segnest mich denn, BWV 157 I. Duetto. Ich lasse dich nicht (Tenore, Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Ich lasse dich nicht, du segnest mich denn, BWV 157: I. Duetto. Ich lasse dich nicht (Tenore, Basso)",1999,Classical,12,16,e50cec10,,00:04:09,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/13 Ich lasse dich nicht, du segnest mich denn, BWV 157 II. Aria. Ich halte meinen Jesum feste (Tenore).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Ich lasse dich nicht, du segnest mich denn, BWV 157: II. Aria. Ich halte meinen Jesum feste (Tenore)",1999,Classical,13,16,e50cec10,,00:06:58,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/14 Ich lasse dich nicht, du segnest mich denn, BWV 157 III. Recitativo. Mein lieber Jesu du (Tenore).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Ich lasse dich nicht, du segnest mich denn, BWV 157: III. Recitativo. Mein lieber Jesu du (Tenore)",1999,Classical,14,16,e50cec10,,00:01:26,"Bach, Johann Sebastian (1685-1750)"
"./CD078 Johann Sebastian Bach-CD078 - Bach - Complete Edition/15 Ich lasse dich nicht, du segnest mich denn, BWV 157 IV. Aria. Ja, Ja, ich halte Jesum feste (Basso).flac",Johann Sebastian Bach,,CD078 - Bach - Complete Edition,"Ich lasse dich nicht, du segnest mich denn, BWV 157: IV. Aria. Ja, Ja, ich halte Jesum feste (Basso)",1999,Classical,15,16,e50cec10,,00:05:58,"Bach, Johann Sebastian (1685-1750)"
